CustomerID,ProductID,Revenue,TotalOrders
55348,57306,4937,11
40808,52640,3610,27
72167,40421,3978,32
29148,93958,4462,25
93945,89932,3070,31
40875,85785,998,43
35116,82488,2760,12
58043,13023,2130,30
98379,46128,409,29
82746,86620,4938,10
64086,55358,4576,3
48664,38877,133,23
70323,65165,4209,21
11988,42348,759,17
33268,69817,2477,21
35497,98771,4486,22
26442,51030,1258,21
39856,95532,4921,17
46564,93637,2717,2
97298,34125,3535,13
81711,11524,2796,31
80014,76034,1369,34
63755,78099,4019,41
20548,63194,1590,16
59360,62618,2277,24
85471,90788,2969,15
10314,78440,752,7
90478,53367,1650,22
98019,59888,3956,49
78794,83100,1285,42
47208,82479,1782,36
71461,17065,1647,32
27929,52850,1822,12
41312,44123,2279,43
22090,49229,1631,42
39885,39702,3454,12
94492,68028,1068,18
14026,78950,3762,34
69618,98490,4621,20
50253,33027,1916,40
74660,53607,2348,19
20579,58537,4049,6
34680,38717,1737,11
69777,51425,1982,2
92963,95529,2984,39
12380,69037,3492,18
99252,76273,1811,7
18421,11020,1677,44
29663,57852,2421,17
64709,56295,4586,19
75050,66262,3092,42
81168,25721,594,12
63532,97798,1002,38
98157,74231,1384,37
36012,40590,2077,5
31859,25805,1743,26
70758,20037,1787,11
20571,25285,2982,26
33864,31994,432,2
12596,15023,2347,20
31689,11986,3776,1
98496,98484,711,16
62504,91842,3087,41
14818,11089,1134,44
84559,66594,1818,4
25901,91013,777,2
13726,42386,844,41
31843,29119,1023,28
67984,98753,2369,23
68075,82278,2771,38
59480,11589,4996,28
32517,93423,1038,17
41831,67010,4273,4
79245,27500,767,42
98166,14366,3092,34
96309,19252,4820,36
16054,30033,1365,37
68031,72923,3476,31
50200,88503,3377,17
69697,55275,1887,13
57174,66594,4219,16
20143,48582,2818,40
38622,58669,3342,30
96528,48760,2746,34
73158,63336,4193,30
32160,53698,3466,30
49624,62135,4692,28
67934,43904,3193,33
52009,88327,4665,32
39616,55815,2789,19
76941,58437,2025,2
75400,57444,4899,8
36282,62442,3481,43
68355,35908,2323,38
44961,75588,3017,30
19782,13482,4689,1
77805,98692,2624,45
82099,59281,3780,44
13674,34258,4136,13
33854,62643,4063,47
15410,57915,1405,23
44716,52724,766,39
58108,60893,3032,27
57913,20560,1018,44
30199,45038,1618,16
13251,83666,4581,16
73071,27090,3873,21
82206,89811,2803,39
52250,54019,1750,46
24667,19170,2324,28
41468,24024,2054,43
27711,48582,2012,41
72824,95401,4304,24
27562,31572,2304,46
93734,18103,1175,18
70188,95865,2391,10
21111,36882,2637,6
15580,64741,487,21
22421,89694,4733,27
75338,22470,1633,48
25691,29051,1137,1
95752,99358,1933,24
27225,80858,2264,29
56819,20534,3969,40
49881,28532,3538,7
44642,80532,64,40
37169,13097,3077,40
58504,32264,4541,27
37496,76164,2758,40
25085,60808,4845,6
12248,21667,1651,32
58138,20238,4449,33
80735,83347,3475,24
15550,92011,2675,24
81273,53851,2080,14
40598,35684,1748,47
22262,37350,3118,48
87496,78563,4285,46
81706,20658,3698,10
64410,36047,4243,16
88310,59874,152,26
83002,88650,1491,12
31481,30513,3682,30
33790,83647,1102,9
99980,47191,4080,18
33623,95223,2255,38
35278,18906,2125,27
59727,37147,4465,20
33811,29848,1519,39
24210,47504,620,3
23745,14293,2395,11
34799,77326,4875,45
47847,47866,3882,19
20037,42988,3710,20
83572,79164,2327,41
48885,53554,1707,10
69302,88819,1210,49
42581,22015,1051,48
41674,85239,2675,46
33192,97385,1166,32
62647,36021,4688,38
26634,24780,2121,40
49621,51209,3767,11
58531,22125,3642,13
35507,71366,4555,26
72830,47867,3706,38
58920,34867,1130,8
55555,41399,1350,24
66489,50614,4301,1
92671,68590,1591,15
18572,89111,4156,43
37434,52509,2846,40
45907,78059,3791,30
82474,27118,2953,18
79427,88109,2038,40
36811,94764,3435,35
20218,31541,3591,11
90509,74460,2927,31
49189,83090,3626,25
40022,54668,898,44
37699,75278,4439,32
93531,85774,3059,1
89535,67203,1696,4
67441,86821,1265,21
25530,10914,3339,18
96951,52005,3626,11
25405,60602,83,17
84516,99821,4510,48
98744,59818,4318,15
18001,20268,699,46
84142,81403,4458,17
21919,92860,1386,47
70291,87756,1760,41
84653,90922,3650,49
21497,80748,2186,43
54431,84987,652,49
27172,95816,1014,41
35950,21529,3022,3
80489,30078,1402,1
24412,84010,4917,1
91052,50933,2923,22
75677,35547,4188,5
87887,20382,3525,35
35261,58624,303,19
90265,99633,4931,33
84827,73316,2230,3
78698,61750,4963,29
60516,92992,2756,30
48566,61764,3850,35
86493,76807,2011,15
53820,71952,3131,37
10195,44229,978,5
31409,55306,1327,47
66909,60894,3778,33
79291,95351,3568,17
22086,22008,2408,1
25635,21944,3418,15
20755,17004,4591,44
86065,42126,493,38
29626,99767,4130,14
78527,97249,3146,20
43657,37701,4681,40
34759,39772,1699,21
89509,71802,378,49
70473,40893,3814,26
26190,85073,4485,32
80324,91835,1407,7
43133,30005,397,27
62890,34522,4336,49
92200,85594,468,25
22403,98566,4387,20
38948,16411,3342,30
81358,82234,3904,11
39208,36841,2350,20
82930,39510,2560,25
47983,63511,4381,23
96732,83634,2938,6
75114,64148,2869,47
75420,37006,4939,35
85642,72529,2598,38
95177,96050,2232,35
16916,25019,971,48
27591,22546,4612,24
43300,81646,417,16
56576,31249,4605,27
97700,40865,613,1
18392,36169,4565,21
14673,38637,3324,7
47814,33413,911,42
33322,13552,1620,28
27714,12326,1037,41
14791,10196,3638,7
48217,90441,1276,48
83684,71429,835,11
46194,30940,406,7
83364,94340,3163,40
57102,66378,2647,4
69801,70935,1159,22
94298,16032,1451,44
95668,10654,122,3
20129,21029,3275,39
19047,74811,1827,30
33301,55777,899,8
92763,61853,273,16
78843,94759,4839,48
63518,13963,372,37
70802,61144,2907,3
11100,15928,4449,13
19377,36063,2489,47
50368,91108,1247,24
60706,69109,2438,32
10311,70646,121,48
49933,26039,4476,4
36646,61966,3076,3
68707,49268,4390,37
80533,18133,1015,28
65461,88416,4002,42
23992,33512,784,44
21806,81679,879,32
44343,99769,1864,37
34420,42013,2040,2
50149,87161,1126,9
27650,47933,1742,30
49769,44518,3551,2
58244,83134,743,6
15846,36284,2913,14
69182,77414,3297,8
78476,79601,2665,18
72383,67768,1062,45
76355,10158,4275,48
66080,64781,1738,49
90190,20659,2064,48
61730,38805,3069,19
94947,67909,2737,25
57480,58360,446,44
47026,14534,2637,29
30271,81920,1954,4
66746,96425,913,25
85122,83497,980,24
96138,41664,355,43
78764,66802,718,49
36572,22526,916,34
75929,46849,3429,4
24847,60741,846,11
44274,14695,1318,29
58759,83244,2731,30
59264,59830,1294,5
21589,78156,1829,4
87825,40352,1131,32
51883,31813,3100,15
33265,39598,3212,25
19991,23630,1906,15
16492,84876,2976,45
34966,37581,4373,35
29192,12103,4544,37
90265,40874,52,28
55594,58679,2288,42
83648,71760,1596,46
67514,83937,4757,17
16298,54483,3484,42
63067,50620,3605,14
61530,44114,1737,22
93219,85638,3556,20
40329,54571,3798,25
38072,71460,3963,21
36962,93920,1732,10
12801,54250,3838,26
43613,55913,420,27
92654,72338,2047,28
45636,83553,1181,13
11615,59005,4803,2
57923,70565,968,1
51239,56047,4407,10
20364,80080,4510,15
36073,38966,4441,8
74013,51060,1207,17
96269,60470,3364,10
32732,81650,3739,15
62774,38776,2945,30
86809,76083,186,31
87102,63337,1403,40
86558,29377,901,2
43757,56998,1263,21
85980,80181,3246,18
13952,29852,1990,12
82329,22168,3309,29
89320,80036,999,46
24952,72401,3657,47
44258,22616,927,20
19943,91019,4829,6
46824,39650,4193,39
97990,87858,2538,6
47721,46158,640,25
75294,51515,3337,21
21707,97089,3147,45
28677,49842,2354,11
15512,49168,454,43
61217,92552,2601,38
30640,46198,3538,9
16909,53642,137,25
65446,60306,490,5
67066,20420,4929,5
83267,22441,4824,45
34104,14747,1900,32
93079,53110,3984,31
47381,88778,4953,21
63630,93294,2705,31
14770,27369,4375,32
66775,77234,3826,36
44696,21904,3568,3
42142,49247,1614,9
89430,65180,4045,6
74624,31687,2015,12
59719,74980,3691,38
22432,57699,2908,22
16860,49048,4544,41
85514,32960,1073,28
77374,39496,4813,19
24435,52142,2121,47
17712,49158,2414,1
69645,18680,2082,46
62943,50051,1435,40
82012,29965,3606,30
86766,76205,3138,35
71672,51377,4414,46
87800,40885,1958,46
40494,67072,3420,15
93725,91146,4471,15
51082,13513,1078,47
55875,36486,1076,30
56828,86632,3067,5
40821,55933,801,33
81983,52006,2313,29
92569,35137,1426,17
32390,97989,3401,29
61907,96052,2776,5
99294,35422,3254,26
41778,38279,2336,17
95515,74614,2431,45
37238,23178,1472,1
18414,90731,357,11
30918,99704,3157,23
59278,51725,4435,46
32485,30090,1011,35
75080,57482,3656,39
63404,21194,1024,27
39708,24929,2652,49
56456,96854,3983,47
19421,56682,3758,4
97550,18516,3676,43
40642,36545,605,8
28632,10358,682,14
11825,61808,4744,22
94783,88361,4361,24
18932,77076,4030,25
80820,91194,4382,38
38988,36102,433,35
11741,67767,103,30
12631,15833,3588,22
72932,72175,1335,9
55122,86424,4464,1
43500,41536,571,2
66798,23925,4926,19
55228,45759,3044,19
39135,54722,2287,32
86401,83795,4040,8
86300,71839,4171,45
89082,35912,2281,34
20123,64795,617,35
97516,20815,3419,3
12726,66380,4410,19
25759,76319,433,32
29439,99479,3803,9
92845,27062,3909,44
66303,54954,568,9
57242,30010,4282,35
81756,59056,3023,15
62496,90304,929,42
67903,31009,2225,16
43396,74407,4588,13
98420,70581,1804,29
35643,16238,2900,5
11173,13264,3483,4
17815,14591,2825,6
56103,93447,4275,24
81518,45762,2671,7
32808,63862,254,16
65597,40584,4985,41
66194,57193,723,42
17695,99344,1064,26
15991,34253,3442,46
97180,86930,353,49
96654,24083,1653,11
17223,92141,4719,35
30450,24554,1202,49
94396,54214,3356,47
29505,31941,594,46
20586,97737,4313,36
69435,61404,2369,22
82638,11124,831,24
24366,43110,1336,1
39527,15898,955,35
66753,35821,2946,31
49983,72246,188,24
44315,89967,4100,28
21712,56372,1926,13
20727,60496,3442,27
64447,96632,551,29
62308,69917,4742,40
66294,86185,1849,31
71976,56450,749,47
75593,73046,4109,16
99165,18255,909,39
31325,32419,652,14
41064,48734,4359,19
37607,31785,1422,8
66017,27905,4829,11
29855,78849,4701,19
84899,31193,122,19
94553,67871,2477,33
91254,63932,2748,1
64857,85933,3269,10
47614,95227,4847,15
87698,36881,698,1
57188,24922,3567,9
41204,94511,4873,35
58711,10579,601,33
34883,32458,4570,3
76007,32681,4565,33
89688,85693,2236,37
36539,81235,1565,49
22983,29256,4399,5
66083,34287,4674,48
71107,18716,4843,16
37986,93904,3885,38
70674,60837,73,26
37881,57556,3847,44
33242,68597,3302,1
38991,81945,2073,12
77446,76572,1635,3
